"gi|525020314|ref|XM_005057618.1| PREDICTED: Ficedula albicollis membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" "gi|543370494|ref|XM_005528415.1| PREDICTED: Pseudopodoces humilis membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" "gi|449486941|ref|XM_002193342.2| PREDICTED: Taeniopygia guttata membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" "gi|543279550|ref|XM_005427647.1| PREDICTED: Geospiza fortis membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" "gi|542168246|ref|XM_005492632.1| PREDICTED: Zonotrichia albicollis membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" "gi|543747346|ref|XM_005514379.1| PREDICTED: Columba livia membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" "gi|527250927|ref|XM_005143714.1| PREDICTED: Melopsittacus undulatus membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" "gi|529436593|ref|XM_005238006.1| PREDICTED: Falco peregrinus membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" "gi|541966187|ref|XM_005437745.1| PREDICTED: Falco cherrug membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" "gi|514709279|ref|XM_005011035.1| PREDICTED: Anas platyrhynchos membrane metallo-endopeptidase-like 1 (MMEL1), transcript variant X1, mRNA" "gi|513219474|ref|XM_001233076.3| PREDICTED: Gallus gallus membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" "gi|326932298|ref|XM_003212209.1| PREDICTED: Meleagris gallopavo membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" "gi|557261293|ref|XM_006016205.1| PREDICTED: Alligator sinensis membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" "gi|564230154|ref|XM_006259449.1| PREDICTED: Alligator mississippiensis membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" "gi|558169637|ref|XM_006124683.1| PREDICTED: Pelodiscus sinensis membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" "gi|530598633|ref|XM_005292769.1| PREDICTED: Chrysemys picta bellii membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" "gi|591351552|ref|XM_007070165.1| PREDICTED: Chelonia mydas membrane metallo-endopeptidase-like 1 (MMEL1), mRNA"
"gi|525020314|ref|XM_005057618.1| PREDICTED: Ficedula albicollis membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" 0 0.0414766724745209 0.0337884995452556 0.0399839432279711 0.0491564736977975 0.103286887432769 0.110981720109502 0.103035872931104 0.102975838962857 0.130571987910465 0.124583499126571 0.119056669039413 0.179876496396889 0.247325071395139 0.194073793400879 0.192161912666745 0.176881025578161
"gi|543370494|ref|XM_005528415.1| PREDICTED: Pseudopodoces humilis membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" 0.0414766724745209 0 0.0395017831134615 0.0520661045472203 0.0609088433474142 0.111133209443343 0.111976916365757 0.108834611304492 0.109315380683427 0.133849331079653 0.130007653764778 0.123877449145103 0.182672779156865 0.250065781605335 0.194126244071794 0.196874370735763 0.188392087334173
"gi|449486941|ref|XM_002193342.2| PREDICTED: Taeniopygia guttata membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" 0.0337884995452556 0.0395017831134615 0 0.0271760744597218 0.0395414983123548 0.0989177766818633 0.106633866625725 0.103455225495175 0.103935533039648 0.131623341198362 0.125552492587744 0.122243252780888 0.183339628828493 0.252460588065654 0.197395204257477 0.199113948683392 0.187491280935049
"gi|543279550|ref|XM_005427647.1| PREDICTED: Geospiza fortis membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" 0.0399839432279711 0.0520661045472203 0.0271760744597218 0 0.0220439812405367 0.106760889546142 0.116230784221424 0.111368434091192 0.110763261178324 0.137671662321314 0.130981364830163 0.131019668745203 0.18256816423837 0.251613508903691 0.200467657262802 0.20136211870707 0.189694648836743
"gi|542168246|ref|XM_005492632.1| PREDICTED: Zonotrichia albicollis membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" 0.0491564736977975 0.0609088433474142 0.0395414983123548 0.0220439812405367 0 0.109403186129808 0.122659515690277 0.118852701424457 0.119339082900829 0.144307255055544 0.13755116450473 0.139304236083075 0.184303571568031 0.252285552015618 0.197146843909068 0.199489457341989 0.186606312890879
"gi|543747346|ref|XM_005514379.1| PREDICTED: Columba livia membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" 0.103286887432769 0.111133209443343 0.0989177766818633 0.106760889546142 0.109403186129808 0 0.0827127928907144 0.0656125619964785 0.0650663992613789 0.0939129269726519 0.0970252532802217 0.0970575400679407 0.154019674603911 0.224336442990161 0.169697751588996 0.170847432730676 0.156138971382823
"gi|527250927|ref|XM_005143714.1| PREDICTED: Melopsittacus undulatus membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" 0.110981720109502 0.111976916365757 0.106633866625725 0.116230784221424 0.122659515690277 0.0827127928907144 0 0.0635903145482254 0.0630482330501488 0.0964580006322614 0.0927562839112038 0.0885512211393916 0.1459546009767 0.213651651880084 0.17759615390899 0.175132907168946 0.161656857466506
"gi|529436593|ref|XM_005238006.1| PREDICTED: Falco peregrinus membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" 0.103035872931104 0.108834611304492 0.103455225495175 0.111368434091192 0.118852701424457 0.0656125619964785 0.0635903145482254 0 0.00225999154133149 0.0707275401816142 0.0696372792404262 0.0717053847911643 0.131921932756053 0.201822919669897 0.170650019071107 0.164651498151176 0.15308105141691
"gi|541966187|ref|XM_005437745.1| PREDICTED: Falco cherrug membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" 0.102975838962857 0.109315380683427 0.103935533039648 0.110763261178324 0.119339082900829 0.0650663992613789 0.0630482330501488 0.00225999154133149 0 0.0701700714046818 0.0701041327841251 0.0721718028369017 0.13184922970672 0.20173886267405 0.171157118636455 0.165159112538772 0.153573177560078
"gi|514709279|ref|XM_005011035.1| PREDICTED: Anas platyrhynchos membrane metallo-endopeptidase-like 1 (MMEL1), transcript variant X1, mRNA" 0.130571987910465 0.133849331079653 0.131623341198362 0.137671662321314 0.144307255055544 0.0939129269726519 0.0964580006322614 0.0707275401816142 0.0701700714046818 0 0.0606276694391992 0.0606468440338899 0.148778880921171 0.217956293557382 0.180277769903228 0.17245074130556 0.166113893050493
"gi|513219474|ref|XM_001233076.3| PREDICTED: Gallus gallus membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" 0.124583499126571 0.130007653764778 0.125552492587744 0.130981364830163 0.13755116450473 0.0970252532802217 0.0927562839112038 0.0696372792404262 0.0701041327841251 0.0606276694391992 0 0.0277331291012483 0.149219519718638 0.222837756348636 0.171439617581434 0.1664298047086 0.15780085047527
"gi|326932298|ref|XM_003212209.1| PREDICTED: Meleagris gallopavo membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" 0.119056669039413 0.123877449145103 0.122243252780888 0.131019668745203 0.139304236083075 0.0970575400679407 0.0885512211393916 0.0717053847911643 0.0721718028369017 0.0606468440338899 0.0277331291012483 0 0.150246595508617 0.220734278974215 0.179565871491144 0.174067655916955 0.165403134032035
"gi|557261293|ref|XM_006016205.1| PREDICTED: Alligator sinensis membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" 0.179876496396889 0.182672779156865 0.183339628828493 0.18256816423837 0.184303571568031 0.154019674603911 0.1459546009767 0.131921932756053 0.13184922970672 0.148778880921171 0.149219519718638 0.150246595508617 0 0.0804470912511829 0.163596233405426 0.147776091678948 0.12911849544411
"gi|564230154|ref|XM_006259449.1| PREDICTED: Alligator mississippiensis membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" 0.247325071395139 0.250065781605335 0.252460588065654 0.251613508903691 0.252285552015618 0.224336442990161 0.213651651880084 0.201822919669897 0.20173886267405 0.217956293557382 0.222837756348636 0.220734278974215 0.0804470912511829 0 0.223772536779279 0.217346648888952 0.198771217611721
"gi|558169637|ref|XM_006124683.1| PREDICTED: Pelodiscus sinensis membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" 0.194073793400879 0.194126244071794 0.197395204257477 0.200467657262802 0.197146843909068 0.169697751588996 0.17759615390899 0.170650019071107 0.171157118636455 0.180277769903228 0.171439617581434 0.179565871491144 0.163596233405426 0.223772536779279 0 0.109877325042369 0.0955472559624084
"gi|530598633|ref|XM_005292769.1| PREDICTED: Chrysemys picta bellii membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" 0.192161912666745 0.196874370735763 0.199113948683392 0.20136211870707 0.199489457341989 0.170847432730676 0.175132907168946 0.164651498151176 0.165159112538772 0.17245074130556 0.1664298047086 0.174067655916955 0.147776091678948 0.217346648888952 0.109877325042369 0 0.0632571948939915
"gi|591351552|ref|XM_007070165.1| PREDICTED: Chelonia mydas membrane metallo-endopeptidase-like 1 (MMEL1), mRNA" 0.176881025578161 0.188392087334173 0.187491280935049 0.189694648836743 0.186606312890879 0.156138971382823 0.161656857466506 0.15308105141691 0.153573177560078 0.166113893050493 0.15780085047527 0.165403134032035 0.12911849544411 0.198771217611721 0.0955472559624084 0.0632571948939915 0
