"gi|514779559|ref|XM_005027353.1| PREDICTED: Anas platyrhynchos mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" "gi|558221078|ref|XM_006135790.1| PREDICTED: Pelodiscus sinensis mucin-6-like (LOC102443629), partial mRNA" "gi|591384468|ref|XM_007066626.1| PREDICTED: Chelonia mydas mucin 6, oligomeric mucus/gel-forming (MUC6), partial mRNA" "gi|530642310|ref|XM_005307803.1| PREDICTED: Chrysemys picta bellii mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" "gi|564252717|ref|XM_006265319.1| PREDICTED: Alligator mississippiensis mucin-6-like (LOC102567451), partial mRNA" "gi|557288561|ref|XM_006026893.1| PREDICTED: Alligator sinensis mucin-6-like (LOC102388114), partial mRNA" "gi|327260114|ref|XM_003214833.1| PREDICTED: Anolis carolinensis mucin-6-like (LOC100563704), mRNA" "gi|542166160|ref|XM_005491627.1| PREDICTED: Zonotrichia albicollis mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" "gi|449504205|ref|XM_002198229.2| PREDICTED: Taeniopygia guttata mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" "gi|543356914|ref|XM_005522572.1| PREDICTED: Pseudopodoces humilis mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" "gi|543256111|ref|XM_005419578.1| PREDICTED: Geospiza fortis mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" "gi|529433213|ref|XM_005236336.1| PREDICTED: Falco peregrinus mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" "gi|541978028|ref|XM_005441638.1| PREDICTED: Falco cherrug mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" "gi|543736369|ref|XM_005509079.1| PREDICTED: Columba livia mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" "gi|527262278|ref|XM_005149321.1| PREDICTED: Melopsittacus undulatus mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" "gi|514759770|ref|XM_005022801.1| PREDICTED: Anas platyrhynchos mucin-6-like (LOC101805469), mRNA" "gi|513188926|ref|XM_426405.4| PREDICTED: Gallus gallus mucin 6 oligomeric mucus/gel-forming (ovomucin, beta subunint) (MUC6), mRNA" "gi|48147234|dbj|AB180913.1| Gallus gallus mRNA for Ovomucin beta-subunit, partial cds"
"gi|514779559|ref|XM_005027353.1| PREDICTED: Anas platyrhynchos mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gi|558221078|ref|XM_006135790.1| PREDICTED: Pelodiscus sinensis mucin-6-like (LOC102443629), partial mRNA" NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gi|591384468|ref|XM_007066626.1| PREDICTED: Chelonia mydas mucin 6, oligomeric mucus/gel-forming (MUC6), partial mRNA" NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gi|530642310|ref|XM_005307803.1| PREDICTED: Chrysemys picta bellii mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gi|564252717|ref|XM_006265319.1| PREDICTED: Alligator mississippiensis mucin-6-like (LOC102567451), partial mRNA" NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA NA
"gi|557288561|ref|XM_006026893.1| PREDICTED: Alligator sinensis mucin-6-like (LOC102388114), partial mRNA" NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA NA
"gi|327260114|ref|XM_003214833.1| PREDICTED: Anolis carolinensis mucin-6-like (LOC100563704), mRNA" NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA NA
"gi|542166160|ref|XM_005491627.1| PREDICTED: Zonotrichia albicollis mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA NA
"gi|449504205|ref|XM_002198229.2| PREDICTED: Taeniopygia guttata mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA NA
"gi|543356914|ref|XM_005522572.1| PREDICTED: Pseudopodoces humilis mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA
"gi|543256111|ref|XM_005419578.1| PREDICTED: Geospiza fortis mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
"gi|529433213|ref|XM_005236336.1| PREDICTED: Falco peregrinus mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
"gi|541978028|ref|XM_005441638.1| PREDICTED: Falco cherrug mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA NA
"gi|543736369|ref|XM_005509079.1| PREDICTED: Columba livia mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA NA
"gi|527262278|ref|XM_005149321.1| PREDICTED: Melopsittacus undulatus mucin 6, oligomeric mucus/gel-forming (MUC6), mRNA" NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA NA
"gi|514759770|ref|XM_005022801.1| PREDICTED: Anas platyrhynchos mucin-6-like (LOC101805469), mRNA" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA NA
"gi|513188926|ref|XM_426405.4| PREDICTED: Gallus gallus mucin 6 oligomeric mucus/gel-forming (ovomucin, beta subunint) (MUC6), mRNA" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 NA
"gi|48147234|dbj|AB180913.1| Gallus gallus mRNA for Ovomucin beta-subunit, partial cds" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0
